sexo,facultad,horas_sueno,min_actividad_fisica,imc,fuma,bebe_alcohol,promedio_nota,calidad_sueno
F,Otras,6.85,6.0,16.0,No,No,4.79,Regular
Otro,Salud,6.02,43.0,23.8,No,Sí,4.99,Regular
M,Salud,9.37,86.0,23.2,No,No,5.57,Buena
M,Ingeniería,7.56,218.0,26.4,No,Sí,4.97,Buena
F,Otras,4.37,30.0,30.5,No,No,4.56,Mala
F,Salud,7.02,95.0,27.9,No,Sí,5.87,Regular
F,Ingeniería,6.01,19.0,23.1,No,No,5.49,Regular
M,Educación,7.82,213.0,20.1,No,Sí,5.4,Buena
M,Salud,5.85,148.0,33.0,Sí,No,4.9,Regular
M,Educación,6.66,45.0,24.2,No,Sí,4.97,Regular
F,Ingeniería,7.41,164.0,24.0,Sí,No,5.37,Regular
Otro,Ingeniería,7.84,61.0,23.9,Sí,No,4.7,Buena
M,Ingeniería,5.36,153.0,24.7,Sí,Sí,4.71,Mala
F,Ingeniería,6.4,67.0,23.5,No,No,4.23,Regular
F,Salud,6.23,69.0,22.0,No,No,5.04,Regular
F,Educación,6.02,46.0,22.1,No,Sí,5.08,Regular
F,Ingeniería,8.92,104.0,23.9,Sí,Sí,5.11,Buena
F,Salud,7.29,73.0,22.1,No,No,5.67,Regular
F,Salud,5.29,97.0,21.5,No,Sí,4.27,Mala
F,Ingeniería,7.9,15.0,24.4,No,Sí,4.5,Buena
M,Ingeniería,9.35,157.0,23.1,No,Sí,5.5,Buena
F,Salud,8.04,183.0,29.3,No,No,5.66,Buena
F,Ingeniería,4.98,73.0,16.0,No,Sí,5.36,Mala
F,Salud,6.22,240.0,27.8,No,No,4.83,Regular
F,Ingeniería,8.32,205.0,28.4,Sí,No,5.73,Buena
M,Salud,5.95,106.0,16.7,Sí,No,4.85,Regular
F,Ingeniería,7.33,165.0,22.8,No,No,5.05,Regular
F,Ingeniería,7.73,138.0,22.7,Sí,Sí,5.51,Buena
M,Otras,5.69,11.0,19.1,No,No,5.01,Regular
F,Salud,6.73,54.0,21.3,No,Sí,4.31,Regular
M,Ingeniería,3.0,111.0,20.1,No,Sí,5.02,Mala
F,Salud,5.57,191.0,30.1,No,Sí,5.43,Regular
F,Otras,6.5,18.0,27.3,No,Sí,4.62,Regular
M,Otras,5.3,12.0,28.5,No,No,4.85,Mala
Otro,Salud,8.76,64.0,26.5,No,No,5.45,Buena
M,Ingeniería,5.08,7.0,20.0,No,Sí,4.76,Mala
F,Educación,6.27,62.0,22.2,No,Sí,4.66,Regular
F,Ingeniería,6.96,87.0,25.7,No,No,4.73,Regular
M,Ingeniería,8.53,29.0,19.7,No,Sí,5.18,Buena
F,Salud,5.08,63.0,26.5,No,Sí,5.17,Mala
F,Salud,8.2,129.0,23.2,No,Sí,5.44,Buena
F,Otras,6.81,43.0,22.7,No,No,4.79,Regular
F,Otras,5.62,34.0,26.5,No,No,5.06,Regular
M,Ingeniería,7.35,61.0,25.6,No,Sí,3.9,Regular
F,Ingeniería,7.04,26.0,22.7,Sí,Sí,5.42,Regular
M,Ingeniería,6.08,228.0,28.1,Sí,No,4.28,Regular
F,Educación,6.88,69.0,20.2,No,No,4.83,Regular
F,Otras,6.34,37.0,26.2,No,Sí,4.42,Regular
F,Otras,6.94,78.0,26.1,No,No,4.47,Regular
F,Educación,7.59,61.0,22.9,Sí,Sí,5.54,Buena
Otro,Ingeniería,8.7,56.0,25.1,Sí,Sí,5.05,Buena
M,Salud,5.31,43.0,19.6,Sí,No,4.86,Mala
M,Salud,9.36,41.0,27.2,No,Sí,5.3,Buena
M,Otras,4.46,15.0,23.4,No,No,4.76,Mala
M,Ingeniería,6.62,165.0,22.2,No,Sí,5.04,Regular
M,Salud,7.51,101.0,27.7,No,Sí,4.58,Buena
F,Salud,7.14,84.0,21.5,Sí,No,5.42,Regular
F,Ingeniería,6.05,60.0,19.1,No,Sí,4.64,Regular
F,Salud,6.55,28.0,18.6,No,No,4.27,Regular
F,Salud,6.21,35.0,26.1,Sí,Sí,4.67,Regular
F,Ingeniería,6.09,17.0,19.5,No,Sí,5.41,Regular
F,Ingeniería,7.82,39.0,30.1,No,Sí,5.43,Buena
M,Ingeniería,7.23,25.0,16.7,No,No,4.85,Regular
F,Salud,5.97,197.0,29.9,No,Sí,4.8,Regular
F,Educación,7.88,123.0,24.7,No,No,5.04,Buena
F,Salud,7.17,71.0,23.7,Sí,Sí,5.85,Regular
F,Ingeniería,7.78,31.0,22.1,No,No,5.23,Buena
M,Educación,7.56,26.0,25.4,Sí,Sí,5.21,Buena
F,Ingeniería,5.81,57.0,23.9,No,No,5.21,Regular
Otro,Educación,6.13,127.0,27.9,No,No,5.0,Regular
M,Ingeniería,7.7,17.0,24.4,No,No,4.95,Buena
F,Ingeniería,7.53,100.0,24.5,No,No,5.02,Buena
F,Salud,6.77,38.0,22.7,Sí,No,4.9,Regular
M,Ingeniería,6.94,45.0,23.8,Sí,No,4.95,Regular
M,Salud,8.33,69.0,25.1,Sí,Sí,5.48,Buena
M,Salud,6.09,32.0,18.0,Sí,Sí,4.85,Regular
M,Otras,7.46,55.0,19.3,No,No,5.34,Regular
F,Ingeniería,6.56,30.0,26.6,No,No,4.86,Regular
F,Otras,6.54,41.0,24.6,Sí,No,4.93,Regular
F,Ingeniería,8.12,114.0,23.4,No,Sí,4.4,Buena
M,Educación,7.79,72.0,24.1,No,Sí,5.48,Buena
M,Ingeniería,7.78,113.0,25.2,No,Sí,5.28,Buena
F,Ingeniería,8.37,38.0,22.1,No,No,5.57,Buena
F,Ingeniería,6.83,101.0,21.3,Sí,Sí,3.83,Regular
F,Salud,7.62,13.0,24.7,No,Sí,5.87,Buena
F,Educación,6.43,69.0,20.6,No,Sí,4.85,Regular
M,Salud,7.19,105.0,25.4,No,Sí,5.49,Regular
M,Salud,6.64,12.0,18.0,Sí,Sí,4.48,Regular
M,Ingeniería,6.92,38.0,27.6,No,Sí,5.2,Regular
F,Salud,7.51,69.0,25.7,Sí,No,4.65,Buena
F,Otras,5.82,133.0,24.9,Sí,Sí,4.62,Regular
M,Otras,9.31,41.0,27.4,No,Sí,6.08,Buena
M,Otras,5.59,98.0,29.8,No,Sí,4.73,Regular
M,Ingeniería,5.34,172.0,27.6,No,Sí,4.91,Mala
M,Salud,8.19,101.0,17.6,Sí,Sí,5.54,Buena
F,Otras,7.75,57.0,19.5,No,Sí,5.29,Buena
F,Ingeniería,7.55,88.0,21.8,No,No,5.15,Buena
F,Otras,7.55,40.0,24.1,Sí,Sí,5.2,Buena
F,Otras,6.79,71.0,25.8,No,No,5.92,Regular
F,Otras,5.72,59.0,21.5,No,No,4.77,Regular
F,Salud,6.89,86.0,24.7,No,No,5.07,Regular
M,Ingeniería,5.99,48.0,21.4,No,Sí,5.24,Regular
F,Otras,7.97,89.0,21.9,No,Sí,5.6,Buena
F,Ingeniería,6.62,47.0,19.1,No,Sí,5.39,Regular
M,Salud,5.81,123.0,20.8,Sí,Sí,5.11,Regular
F,Ingeniería,6.41,51.0,19.3,No,No,4.43,Regular
F,Otras,7.3,7.0,20.6,No,Sí,5.64,Regular
M,Ingeniería,6.12,27.0,27.7,No,Sí,4.37,Regular
F,Ingeniería,5.81,68.0,20.7,No,No,4.93,Regular
F,Salud,7.09,196.0,33.2,No,No,4.81,Regular
F,Ingeniería,7.09,119.0,25.7,Sí,Sí,5.02,Regular
F,Otras,6.19,5.0,24.6,Sí,Sí,4.95,Regular
M,Salud,6.23,16.0,21.0,No,Sí,4.96,Regular
M,Ingeniería,7.08,145.0,26.5,Sí,Sí,5.23,Regular
M,Otras,5.06,105.0,22.0,No,Sí,5.37,Mala
M,Educación,5.11,266.0,24.4,No,Sí,5.05,Mala
M,Ingeniería,5.94,46.0,33.0,No,Sí,4.72,Regular
F,Educación,6.54,32.0,23.7,No,Sí,5.28,Regular
M,Ingeniería,7.17,70.0,28.0,No,Sí,5.49,Regular
F,Salud,8.57,45.0,21.5,No,Sí,4.72,Buena
M,Educación,7.83,136.0,23.9,No,Sí,5.41,Buena
M,Educación,6.61,44.0,30.2,No,No,5.19,Regular
F,Otras,6.78,54.0,21.8,No,No,4.83,Regular
F,Otras,5.6,28.0,30.3,No,Sí,5.3,Regular
F,Ingeniería,6.78,114.0,26.5,No,Sí,4.93,Regular
F,Ingeniería,6.45,29.0,22.0,No,Sí,4.93,Regular
M,Educación,7.19,90.0,26.2,No,No,4.97,Regular
M,Ingeniería,5.81,218.0,27.4,No,No,4.94,Regular
F,Educación,7.42,11.0,26.2,No,Sí,4.57,Regular
F,Educación,8.64,178.0,18.5,No,No,4.75,Buena
F,Otras,6.67,82.0,21.5,No,Sí,5.59,Regular
F,Ingeniería,7.28,24.0,23.1,No,Sí,4.66,Regular
F,Ingeniería,7.63,72.0,23.7,No,No,4.69,Buena
F,Salud,6.32,112.0,26.2,No,No,4.06,Regular
M,Ingeniería,7.07,34.0,24.6,Sí,No,4.72,Regular
F,Salud,6.82,94.0,19.3,No,No,4.45,Regular
F,Ingeniería,6.92,187.0,25.3,No,Sí,5.73,Regular
M,Ingeniería,5.87,44.0,26.1,Sí,No,5.21,Regular
F,Salud,6.83,28.0,26.0,No,Sí,4.66,Regular
Otro,Ingeniería,7.4,60.0,27.8,Sí,No,5.94,Regular
Otro,Salud,8.54,70.0,26.9,No,Sí,5.62,Buena
F,Salud,7.95,141.0,25.6,No,No,5.06,Buena
F,Educación,9.38,59.0,23.8,Sí,Sí,4.34,Buena
F,Ingeniería,5.88,47.0,18.2,No,No,5.72,Regular
F,Salud,7.85,27.0,25.5,No,Sí,4.53,Buena
F,Ingeniería,7.02,13.0,24.7,No,No,4.29,Regular
M,Educación,9.43,20.0,25.0,Sí,Sí,5.73,Buena
F,Salud,5.83,20.0,19.5,No,Sí,5.75,Regular
F,Ingeniería,5.79,54.0,20.2,No,Sí,5.35,Regular
F,Salud,6.08,15.0,27.7,No,Sí,5.04,Regular
